A;B;C;D;E;F;G;H;I;J
Price per Square meter;StartDate;MinimumWage;Unemployment;Slope;Accessibility;Asphalt;Wood;Metal;Clay
50;43466;8.21;3.9;0;0;1;0;0;0
190;43466;8.21;3.9;0;0;0;1;0;0
295;43466;8.21;3.9;0;0;0;0;1;0
450;43466;8.21;3.9;0;0;0;0;0;1
59;43497;8.21;3.8;1;0;1;0;0;0
241;43497;8.21;3.8;1;0;0;1;0;0
365;43497;8.21;3.8;1;0;0;0;1;0
490;43497;8.21;3.8;1;0;0;0;0;1
78;43525;8.21;3.8;1;1;1;0;0;0
300;43525;8.21;3.8;1;1;0;1;0;0
542;43525;8.21;3.8;1;1;0;0;1;0
705;43525;8.21;3.8;1;1;0;0;0;1
62;43435;7.83;3.9;0;1;1;0;0;0
240;43435;7.83;3.9;0;1;0;1;0;0
360;43435;7.83;3.9;0;1;0;0;1;0
400;43435;7.83;3.9;0;1;0;0;0;1
48;43405;7.83;4;0;0;1;0;0;0
45;43374;7.83;4;0;0;1;0;0;0
67;43374;7.83;4;1;1;1;0;0;0
51;43374;7.83;4;0;1;1;0;0;0
42;43344;7.83;4.1;0;0;1;0;0;0
40;43313;7.83;4.1;0;0;1;0;0;0
160;43313;7.83;4.1;0;0;0;1;0;0
250;43313;7.83;4.1;0;0;0;0;1;0
360;43313;7.83;4.1;0;0;0;0;0;1
61;43282;7.83;4;1;1;1;0;0;0
245;43282;7.83;4;1;1;0;1;0;0
336;43282;7.83;4;1;1;0;0;1;0
530;43282;7.83;4;1;1;0;0;0;1
45;43252;7.83;4;1;0;1;0;0;0
170;43252;7.83;4;1;0;0;1;0;0
290;43252;7.83;4;1;0;0;0;1;0
450;43252;7.83;4;1;0;0;0;0;1
43;43221;7.83;4;0;0;1;0;0;0
66;43191;7.83;4;1;1;1;0;0;0
265;43191;7.83;4;1;1;0;1;0;0
445;43191;7.83;4;1;1;0;0;1;0
630;43191;7.83;4;1;1;0;0;0;1
56;43160;7.5;4.2;1;0;1;0;0;0
200;43160;7.5;4.2;1;0;0;1;0;0
350;43160;7.5;4.2;1;0;0;0;1;0
390;43160;7.5;4.2;1;0;0;0;0;1
51;43132;7.5;4.2;0;1;1;0;0;0
210;43132;7.5;4.2;0;1;0;1;0;0
295;43132;7.5;4.2;0;1;0;0;1;0
485;43132;7.5;4.2;0;1;0;0;0;1
75;43101;7.5;4.2;1;1;1;0;0;0
278;43101;7.5;4.2;1;1;0;1;0;0
450;43101;7.5;4.2;1;1;0;0;1;0
650;43101;7.5;4.2;1;1;0;0;0;1
